,Unnamed: 0,word_ngram_freq,volume_ngram_freq,freq,score
0,arzel,6.520956766342678e-06,7.678836099556108e-05,0.9704899313205737,11.428128395735069
1,eigenvalues,0.010836501961321798,0.032236700357165304,0.7625278031804507,2.2683870120517526
2,regarded,0.482097444258748,1.3307014283002712,0.13864141876008193,0.3826826633550844
3,periodic,0.0912165742593185,0.5938433274938404,0.4852449656602868,3.1590693620891077
4,urbana,0.018269818556565842,0.1701520382006072,0.0,0.0
5,limits,0.38809041463931115,1.726080612291598,0.27728283752016386,1.2332500672802642
6,connect,0.10029842471460892,0.7626768428571826,0.0,0.0
7,success,0.8001941625969471,1.9530530263207464,0.0,0.0
8,alternative,0.4362321962998758,1.8280955630752422,0.06932070938004098,0.2904986892800726
9,enough,1.6190824086800473,2.947038136935232,0.27728283752016386,0.5047075383616381
10,extent,0.83216472554291,1.6561376002838228,0.0,0.0
11,dual,0.10216202161397464,0.7210313097968386,1.3170934782207784,9.29568170953753
12,tl,0.03507867716059587,0.3092888917361907,0.13864141876008193,1.222402160740729
13,illustration,0.1728267594989632,1.0278735135601271,0.0,0.0
14,wide,0.7732864756257416,2.0387047430350695,0.0,0.0
15,parallelized,0.00040453068066081954,0.003295876906266093,0.0,0.0
16,curve,0.33871950546420504,0.8003416414722959,8.249164416224875,19.491495715926426
17,continuation,0.07372584294217055,0.7362328241526085,0.0,0.0
18,extensions,0.04531861868943815,0.3983051001667455,0.0,0.0
19,side,2.094035540691592,2.785047389438434,0.2079621281401229,0.27658765614237124
20,matrix,0.23495171752661093,0.5829789574269142,2.0796212814012294,5.160104634420461
21,jacobian,0.002691732701898819,0.01416691487008559,0.13864141876008193,0.7296865605029894
22,goldberg,0.021815967973484507,0.1354983327663868,0.34660354690020484,2.1527443931424446
23,serve,0.5776562302274307,1.7400117847424923,0.0,0.0
24,counting,0.09304901452425257,0.9184808575043474,0.06932070938004098,0.6842602785179915
25,suggests,0.41038264381788625,1.1535229324283853,0.0,0.0
26,formed,0.786090327107358,1.754258499281848,0.0,0.0
27,numerous,0.5070252967766646,1.8257497539295304,0.0,0.0
28,linear,0.2664226517916593,0.7030798257062507,3.5353561783820893,9.32967819737095
29,variable,0.42475004249830256,0.99591751015282,0.27728283752016386,0.6501490418386341
30,procedure,0.5732957238496089,1.3594564110119536,0.34660354690020484,0.8219011485886687
31,discover,0.22713848879050863,1.2712861651130405,0.2079621281401229,1.163956746299578
32,equivalently,0.004976192665100965,0.0574858749571705,0.0,0.0
33,excuse,0.13259399008926342,1.1819288184736925,0.0,0.0
34,critical,0.6524843033796054,1.867558112730137,1.2477727688407374,3.5714087606741076
35,transparent,0.08036272878092032,0.6087705977031971,0.0,0.0
36,term,1.310842523518434,2.347658519179016,0.6238863844203687,1.1173517482885318
37,purposes,0.6029768825589739,1.5664707341725623,0.13864141876008193,0.3601758729292416
38,conservative,0.22886440010075237,0.9862759463387245,0.06932070938004098,0.298732997419317
39,purpose,1.1938870559567327,2.1684355600823007,0.0,0.0
40,meets,0.09807757192890565,0.9404474909918726,0.0,0.0
41,generating,0.07719381799827513,0.5946722976430768,0.06932070938004098,0.5340208139750009
42,triangles,0.03079519690678556,0.19589850885277493,0.27728283752016386,1.7638885234306587
43,realization,0.10941938377263477,0.7436036464344027,0.06932070938004098,0.47109689792741866
44,cons,0.01932052378229121,0.22725096004452483,0.0,0.0
45,rules,0.817877283561031,1.963882121062173,0.0,0.0
46,tangent,0.027280161279641835,0.14234647796913458,5.822939587923442,30.383799174475712
47,stopping,0.08345865797515684,0.902461988045542,0.0,0.0
48,better,1.929372582048606,3.4086381408138,0.13864141876008193,0.24493891552059366
49,dealt,0.17012064813023925,1.0708238034770536,0.0,0.0
50,though,2.70569531283058,3.4649747714774133,0.0,0.0
51,dense,0.10697429919105506,0.6714567869567065,0.0,0.0
52,conclusion,0.4855624544646014,2.0979191089417117,0.13864141876008193,0.5990135337549457
53,relativity,0.029607371641408198,0.16810413348060704,0.13864141876008193,0.7871754321004988
54,elsewhere,0.3146665408383316,1.5744121993723441,0.0,0.0
55,partitions,0.01952513272534906,0.16125125622199954,0.0,0.0
56,determines,0.10881500847475328,0.7193886411331856,0.27728283752016386,1.8331489974516295
57,weaken,0.03416611167735467,0.4475840846090958,0.0,0.0
58,desire,0.6685745028481811,2.0246815105883598,0.0,0.0
59,ambient,0.03065618313330254,0.1771606431156878,0.0,0.0
60,reparametrization,7.888558211710528e-05,0.0008113324864866822,0.06932070938004098,0.7129584646131929
61,line,2.0351222010004966,2.9922256138065455,0.6238863844203687,0.9172956880181609
62,true,1.7986357278844616,2.755318893780346,0.4159242562802458,0.6371517834010887
63,choosing,0.11766313275821838,1.1189161173658653,0.0,0.0
64,describe,0.4095171903192724,1.564938408447819,0.13864141876008193,0.5298075058832019
65,arbitrarily,0.03215165874136389,0.38234043425687825,0.06932070938004098,0.8243465863010527
66,tbm,0.0009201404185651407,0.004296276533691801,0.0,0.0
67,permutation,0.0065541099617945076,0.04697554870592757,0.13864141876008193,0.9936904869749765
68,faster,0.14890934679830264,1.1181538261855608,0.0,0.0
69,completeness,0.031059685542199955,0.37319616649494525,0.6238863844203687,7.496277020503983
70,amount,1.2669562531197147,2.0934316143325993,0.2079621281401229,0.34362235677863123
71,throw,0.20348316542448114,1.2862071976124003,0.0,0.0
72,parallelization,0.0011239524510063825,0.0051293334584434636,1.2477727688407374,5.694406917319932
73,self,1.7950805296760248,3.413992677112475,0.4159242562802458,0.791029896263476
74,abstraction,0.05617903653819084,0.39177550836073316,0.0,0.0
75,transformations,0.05821344651532334,0.4026912857617714,0.27728283752016386,1.9181029305879593
76,fixes,0.01699883181232187,0.25937581180864333,0.0,0.0
77,maximizing,0.019963150789771955,0.1867131582422421,0.0,0.0
78,equality,0.19794095199827427,0.8653385796394657,0.34660354690020484,1.515246935738892
79,exponent,0.02457699762330634,0.2417521301330623,0.0,0.0
80,possible,2.3337160915416812,2.202646818293641,0.2079621281401229,0.19628228195093408
81,density,0.3385736708213579,0.6861055111506866,0.0,0.0
82,summand,0.0002312326127991149,0.002115874249620786,0.06932070938004098,0.6343132232394004
83,rapidly,0.4032757263871458,1.4209425939181382,0.0,0.0
84,operators,0.10554513854280295,0.42323873267828926,0.5545656750403277,2.223822686023214
85,normalized,0.026969751741059422,0.16858379187001993,0.06932070938004098,0.4333131485454269
86,backwards,0.047081290715224156,0.5497298122092257,0.0,0.0
87,ambrose,0.023060716649898505,0.14101225331015343,0.13864141876008193,0.8477680532778141
88,imbedded,0.010478337768259904,0.1436959742629358,0.06932070938004098,0.9506380774569191
89,expansion,0.33188438596733055,1.1735010269876047,0.4159242562802458,1.4706553321914024
90,driving,0.21930396625997212,1.4494857095833762,0.13864141876008193,0.9163480199481593
91,know,3.475063070472722,2.363012319696088,0.4852449656602868,0.3299623082149651
92,practically,0.22775609451841278,1.2693696824898706,0.0,0.0
93,palais,0.011171907072686671,0.08589326665661479,0.06932070938004098,0.532960231128531
94,mit,0.11299297947670534,0.4363904064730256,0.0,0.0
95,steps,0.5128599849681136,1.8856425245716921,0.13864141876008193,0.5097456665433082
96,separate,0.6553893681966884,2.2793478513493817,0.0,0.0
97,key,0.7159522528817306,2.4098340765865762,0.06932070938004098,0.2333275815597901
98,convention,0.38449308299536833,1.037914290814021,0.0,0.0
99,symetries,8.91168861638647e-06,0.00018347471128654647,0.0,0.0
100,relate,0.16226951901072356,1.0410004516083242,0.0,0.0
101,homeomorphism,0.0002645571868652441,0.0014301563368637193,0.0,0.0
102,energy,1.2212285707849255,1.8262849064285707,1.8716591532611062,2.7989705967840677
103,reasonable,0.3865785723723487,1.3779621909184685,0.13864141876008193,0.4941883663502098
104,additions,0.06819097309014083,0.648761847053687,0.0,0.0
105,derivation,0.04328534838017678,0.33545673045331803,0.06932070938004098,0.5372279395118092
106,chaining,0.004649939172430506,0.046370490836233236,0.2079621281401229,2.073856366633848
107,assume,0.4143091081154371,1.5542056755711713,1.2477727688407374,4.680793835251848
108,log,0.1660899513516031,0.7993044608652335,0.0,0.0
109,closer,0.26319992812006177,1.8389605784225127,0.0,0.0
110,coefficients,0.11337752740943036,0.2716832438193233,0.9011692219405325,2.15944537723774
111,pairs,0.14949333660847436,0.7163784083260853,0.34660354690020484,1.6609388945464811
112,complete,1.0323463502651273,2.8823229711851615,2.6341869564415568,7.354680503299981
113,gain,0.4616543904680566,1.9216676658314267,0.06932070938004098,0.28855214753413977
114,lecture,0.1382026984228381,0.9567743742684535,0.0,0.0
115,surface,1.2483018780614925,1.8195841002378172,0.9704899313205737,1.4146322131743345
116,sur,0.1402445376634613,0.6986960061391547,0.0,0.0
117,maximal,0.03513222441267594,0.16958118018917134,0.6932070938004097,3.346069856019834
118,motion,0.5805983899483791,1.434684053947749,0.27728283752016386,0.685178037539741
119,element,0.5254592275066723,1.4980877949443443,0.13864141876008193,0.3952676182008989
120,manuscripta,0.00012543201727455155,0.0018239924404579444,0.0,0.0
121,discuss,0.3286708053454961,1.3742281686582856,0.06932070938004098,0.289841598195154
122,glb,0.0004278895875532429,0.0018125924877050448,0.0,0.0
123,logarithmic,0.01669851647488374,0.11531030700175626,0.4159242562802458,2.8721326085038466
124,depending,0.24748782417889564,1.4115057990666977,0.2079621281401229,1.1860775407029767
125,differential,0.16645295699088447,0.6863261970285062,1.3170934782207784,5.430698104617139
126,latex,0.01665094176796278,0.08775877213256922,0.0,0.0
127,canonical,0.0317919949853136,0.18501521056241,0.6238863844203687,3.630740091456283
128,runs,0.22881091283119182,1.4558161248563855,0.0,0.0
129,elements,0.8268035479295845,1.8059112550181717,0.27728283752016386,0.6056435030485446
130,radius,0.116953967998713,0.41755639396460775,0.6238863844203687,2.2274383108151827
131,parallelizable,9.766011073086833e-05,0.0011621499004472735,0.2079621281401229,2.474737789115121
132,sequences,0.10516688020569753,0.3759947473490489,0.2079621281401229,0.7435103872557386
133,except,1.0001805784938105,2.5674012122283676,0.2079621281401229,0.5338258224215726
134,bartle,0.0018546080903671935,0.01225172280760467,0.06932070938004098,0.45793940000694744
135,free,1.766557753383878,3.3312066504080833,0.4852449656602868,0.9150288200814511
136,historically,0.08570918497016611,0.7948778377019522,0.0,0.0
137,volume,0.8760119301835507,2.158676555245506,0.6932070938004097,1.7082072169990583
138,varies,0.16143819556572392,0.8786649093141138,0.0,0.0
139,nineteenth,0.29814224787589677,1.0356932358682465,0.0,0.0
140,eigenspaces,6.527811911449799e-05,0.000603122028660863,0.0,0.0
141,indicate,0.4478606903112464,1.4241801804999512,0.06932070938004098,0.22043725321961413
142,via,0.27454880076323307,1.0042390454755132,0.13864141876008193,0.5071197748886356
143,situation,1.153469471835421,1.8489202654464476,0.0,0.0
144,mechanics,0.11113119919078834,0.6790067820808239,0.13864141876008193,0.8470930242891352
145,beltrami,0.0007338004371706397,0.0049217682809621355,0.06932070938004098,0.4649499391905393
146,block,0.3715502263092001,1.629284904027731,0.06932070938004098,0.30397824394111445
147,labeled,0.08492390239337361,0.4765298552093028,0.06932070938004098,0.3889763267220584
148,generalize,0.01656062523140911,0.2128992799024636,0.06932070938004098,0.8911698020523904
149,series,1.0509627049748973,2.5269161083208855,0.06932070938004098,0.16667348550378883
150,papers,0.54332893695116,1.7339108741786773,0.0,0.0
151,places,0.7382139595267949,2.249695928958842,0.06932070938004098,0.21125381831682455
152,null,0.05955037118639661,0.2688960629179725,0.13864141876008193,0.6260268562434093
153,etc,0.05716041054026755,0.5231339375302456,0.0,0.0
154,realizability,0.00042356227721551676,0.003978583510748868,0.0,0.0
155,express,0.42282677156093307,1.9937983933005106,0.13864141876008193,0.6537500852850318
156,translate,0.05654795474011187,0.6112396553947086,0.27728283752016386,2.997213017369629
157,field,1.5130114376642254,2.62627056824415,11.229954919566637,19.49284675170556
158,everything,0.8586899982452996,2.3736033059903936,0.0,0.0
159,prescribed,0.1512883820569454,0.8890106890775087,0.0,0.0
160,attained,0.14268457514446892,0.9150202190167851,0.0,0.0
161,approximations,0.019371757422903646,0.16793636059103667,0.0,0.0
162,explicitly,0.12226505163929713,0.6277581869336064,0.06932070938004098,0.3559205370128786
163,interested,0.4444441973947638,1.945310307467071,0.0,0.0
164,compatible,0.07597844361856942,0.5795613376289853,0.0,0.0
165,supposed,0.43832808835952947,1.5337051190263538,0.06932070938004098,0.24255239318248362
166,reprinted,0.13387050379423576,0.7568947007835514,0.0,0.0
167,interpretation,0.46461679000488165,1.4668517093080526,0.27728283752016386,0.8754156391420248
168,variants,0.042321712066019035,0.29186460168706063,0.0,0.0
169,efficient,0.2682696421020458,1.166631157346592,0.0,0.0
170,compact,0.09504177949496656,0.7500525781973522,3.6739975971421712,28.99452624593697
